date,marketcap,volume
1/2/2021,5.97206E+11,67865420765
1/3/2021,6.09409E+11,78665235202
1/4/2021,5.94384E+11,81163475344
1/5/2021,6.3198E+11,67547324782
1/6/2021,6.84671E+11,75289433811
1/7/2021,7.32063E+11,84762141031
1/8/2021,7.58626E+11,88107519480
1/9/2021,7.48563E+11,61984162837
1/10/2021,7.13305E+11,79980747690
1/11/2021,6.61457E+11,1.23321E+11
1/12/2021,6.3092E+11,74773277909
1/13/2021,6.9407E+11,69364315979
1/14/2021,7.28904E+11,63615990033
1/15/2021,6.85006E+11,67760757881
1/16/2021,6.73001E+11,57706187875
1/17/2021,6.65832E+11,52359854336
1/18/2021,6.8147E+11,49511702429
1/19/2021,6.71081E+11,57244195486
1/20/2021,6.614E+11,66834573161
1/21/2021,5.73566E+11,75643067688
1/22/2021,6.14161E+11,77207272511
1/23/2021,5.96733E+11,48354737975
1/24/2021,6.00889E+11,48643830599
1/25/2021,6.0235E+11,59897054838
1/26/2021,6.06169E+11,60255421470
1/27/2021,5.66417E+11,62576762015
1/28/2021,6.2291E+11,76517157706
1/29/2021,6.38769E+11,1.17895E+11
1/30/2021,6.37925E+11,65141828798
1/31/2021,6.16453E+11,52754542671
2/1/2021,6.24349E+11,61400400660
2/2/2021,6.61115E+11,63088585433
2/3/2021,6.97673E+11,61166818159
2/4/2021,6.87543E+11,68838074392
2/5/2021,7.10267E+11,58598066402
2/6/2021,7.31192E+11,71326033653
2/7/2021,7.24479E+11,65500641143
2/8/2021,8.60343E+11,1.01467E+11
2/9/2021,8.65683E+11,91809846886
2/10/2021,8.36617E+11,87301089896
2/11/2021,8.92365E+11,81388911810
2/12/2021,8.84874E+11,76555041196
2/13/2021,8.77479E+11,70250456155
2/14/2021,9.07551E+11,71248675228
2/15/2021,8.9321E+11,77069903166
2/16/2021,9.16623E+11,77049582886
2/17/2021,9.71612E+11,80820545404
2/18/2021,9.62915E+11,52054723579
2/19/2021,1.04138E+12,63495496918
2/20/2021,1.04537E+12,68145460026
2/21/2021,1.07226E+12,51897585191
2/22/2021,1.01021E+12,92052420332
2/23/2021,9.09926E+11,1.06102E+11
2/24/2021,9.26393E+11,63695521388
2/25/2021,8.77766E+11,54506565949
2/26/2021,8.63752E+11,3.50968E+11
2/27/2021,8.60978E+11,45910946382
2/28/2021,8.41429E+11,53443887451
3/1/2021,9.25236E+11,53891300112
3/2/2021,9.01934E+11,47530897720
3/3/2021,9.42237E+11,53220811975
3/4/2021,9.05414E+11,52343816680
3/5/2021,9.12285E+11,48625928883
3/6/2021,9.12054E+11,34363564661
3/7/2021,9.54881E+11,43137459378
3/8/2021,9.74322E+11,48597428048
3/9/2021,1.02244E+12,50912227385
3/10/2021,1.04458E+12,57295577614
3/11/2021,1.07814E+12,56772343595
3/12/2021,1.06937E+12,55689944702
3/13/2021,1.14237E+12,60669829814
3/14/2021,1.10623E+12,43901225564
3/15/2021,1.04295E+12,66419369890
3/16/2021,1.05975E+12,59749798599
3/17/2021,1.09834E+12,60258313191
3/18/2021,1.07951E+12,55746041000
3/19/2021,1.08867E+12,49063873786
3/20/2021,1.08811E+12,50361731222
3/21/2021,1.07342E+12,51943414539
3/22/2021,1.0176E+12,56521454974
3/23/2021,1.02156E+12,56435023914
3/24/2021,9.84948E+11,70567223787
3/25/2021,9.65029E+11,67999812841
3/26/2021,1.02915E+12,56652197978
3/27/2021,1.04481E+12,47266542233
3/28/2021,1.04445E+12,47686580918
3/29/2021,1.07809E+12,57625587027
3/30/2021,1.09994E+12,54414116432
3/31/2021,1.10002E+12,65520826225
4/1/2021,1.10338E+12,61669163792
4/2/2021,1.10881E+12,58727860620
4/3/2021,1.07562E+12,59641344484
4/4/2021,1.09723E+12,50749662970
4/5/2021,1.10288E+12,60706272115
4/6/2021,1.08677E+12,66058027988
4/7/2021,1.04679E+12,75645303584
4/8/2021,1.04679E+12,75645303584
